zone,entity,sub_entity,raw_filename,file_size
Asia,CN-007,CHLOE,1c6e09be/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_06_JobState_26300.log/20200706_142213_347.zip,1519
Asia,CN-007,CHLOE,dcc02cef/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT03/JobStateHistory/2020_07_03_JobState_26219.log/20200703_201909_022.zip,1519
Asia,CN-007,CHLOE,1d8ce85a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_022404_062.zip,1519
Asia,CN-007,CHLOE,bc6290ba/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_06_JobState_26092.log/20200706_102606_453.zip,1518
Asia,CN-007,CHLOE,638f294d/Asia/CHLOE/2020/07/01/Manufacturing/VFT-orbit/VFT06/Status/2020_06_30_MachineState_26092.log/20200701_064253_484.zip,1518
Asia,CN-007,CHLOE,859b9f53/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/JobStateHistory/2020_06_28_JobState_26155.log/20200628_084540_170.zip,1516
Asia,CN-007,CHLOE,b4f1b91a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200705_052238_460.zip,1516
Asia,CN-007,CHLOE,56acdf27/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_112138_015.zip,1516
Asia,CN-007,CHLOE,437083c4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_04_JobState_26238.log/20200705_021933_330.zip,1516
Asia,CN-007,CHLOE,fa554ca1/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT16/Status/2020_06_28_MachineState_26707.log/20200629_070759_564.zip,1516
Asia,CN-007,CHLOE,b41cc9e1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_122137_031.zip,1516
Asia,CN-007,CHLOE,3f26141d/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_04_JobState_26057.log/20200704_042420_882.zip,1515
Asia,CN-007,CHLOE,6c01e2fd/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/JobStateHistory/2020_06_29_JobState_26155.log/20200629_174600_255.zip,1515
Asia,CN-007,CHLOE,c1a6717f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/JobStateHistory/2020_07_05_JobState_26382.log/20200705_132254_812.zip,1514
Asia,CN-007,CHLOE,f4f6f8a4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_05_JobState_26580.log/20200705_011818_289.zip,1513
Asia,CN-007,CHLOE,0c0e668b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_132759_343.zip,1513
Asia,CN-007,CHLOE,343e4c2e/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_04_JobState_26238.log/20200704_211920_829.zip,1513
Asia,CN-007,CHLOE,bd8b3886/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_05_JobState_26058.log/20200705_152534_265.zip,1512
Asia,CN-007,CHLOE,bbcd3a4e/Asia/CHLOE/2020/07/02/Manufacturing/VFT-orbit/VFT06/Status/2020_07_01_MachineState_26092.log/20200702_065557_484.zip,1512
Asia,CN-007,CHLOE,68534e3f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_05_JobState_26580.log/20200705_031750_713.zip,1512
Asia,CN-007,CHLOE,8bca1556/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_142144_350.zip,1512
Asia,CN-007,CHLOE,b1f519f9/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT08/Status/2020_07_02_MachineState_26215.log/20200703_054633_015.zip,1512
Asia,CN-007,CHLOE,9b869286/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_172219_135.zip,1511
Asia,CN-007,CHLOE,3980b2dc/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_132054_031.zip,1510
Asia,CN-007,CHLOE,cdd82fda/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_06_JobState_26092.log/20200706_082511_484.zip,1510
Asia,CN-007,CHLOE,756c4aa9/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_04_JobState_26121.log/20200704_042747_934.zip,1509
Asia,CN-007,CHLOE,f0bd23b1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_05_JobState_26058.log/20200705_062719_265.zip,1509
Asia,CN-007,CHLOE,6ea981ea/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT16/JobStateHistory/2020_07_04_JobState_26707.log/20200705_052241_564.zip,1509
Asia,CN-007,CHLOE,4e595c0b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_032309_977.zip,1508
Asia,CN-007,CHLOE,6f18ae4b/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/JobStateHistory/2020_07_05_JobState_26382.log/20200705_192424_703.zip,1508
Asia,CN-007,CHLOE,d2c9e221/Asia/CHLOE/2020/07/02/Manufacturing/VFT-orbit/VFT13/Status/2020_07_01_MachineState_26174.log/20200702_063735_996.zip,1506
Asia,CN-007,CHLOE,629466b4/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200706_022240_049.zip,1505
Asia,CN-007,CHLOE,b8f87cb5/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_05_JobState_26238.log/20200705_171938_966.zip,1505
Asia,CN-007,CHLOE,fc3a3f46/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/JobStateHistory/2020_07_04_JobState_26707.log/20200704_102210_564.zip,1505
Asia,CN-007,CHLOE,5b683740/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_132047_601.zip,1504
Europe,FR-001,Antony-PF,c798e955/Europe/Antony/2020/07/04/Manufacturing/VFT-orbit/VO2/Status/2020_07_04_MachineState_28213.log/20200704_160308_884.zip,1503
Asia,CN-007,CHLOE,ba00f89e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200705_232257_956.zip,1503
Asia,CN-007,CHLOE,d41c4c89/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_04_JobState_26057.log/20200704_112507_745.zip,1502
Asia,CN-007,CHLOE,3df203f4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_05_JobState_26092.log/20200705_122654_484.zip,1502
Asia,CN-007,CHLOE,832a52bf/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_06_JobState_26174.log/20200706_222201_916.zip,1501
Asia,CN-007,CHLOE,f4a6d37f/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_032242_712.zip,1501
Asia,CN-007,CHLOE,cda4325e/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_06_JobState_26300.log/20200706_132114_656.zip,1500
Asia,CN-007,CHLOE,2dd668d9/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_05_JobState_26238.log/20200706_051928_409.zip,1500
Asia,CN-007,CHLOE,53030100/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_04_JobState_26057.log/20200704_182440_642.zip,1500
Asia,CN-007,CHLOE,4ae94b6c/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT17/JobStateHistory/2020_07_05_JobState_26744.log/20200705_131917_581.zip,1499
Asia,CN-007,CHLOE,b7d43ec0/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_05_JobState_26121.log/20200705_162535_840.zip,1499
Asia,CN-007,CHLOE,09223e1e/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_04_JobState_26057.log/20200704_232356_972.zip,1499
Asia,CN-007,CHLOE,edd6fa0f/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_04_JobState_26215.log/20200704_152319_046.zip,1499
Asia,CN-007,CHLOE,029669c7/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_04_JobState_26057.log/20200704_062407_276.zip,1499
Asia,CN-007,CHLOE,7c37cc5b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_012652_281.zip,1498
Asia,CN-007,CHLOE,8b779e7e/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/Status/2020_07_03_MachineState_26377.log/20200703_175820_109.zip,1498
Asia,CN-007,CHLOE,a21e6be1/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200706_022301_108.zip,1498
Asia,CN-007,CHLOE,127c55bc/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_04_JobState_26328.log/20200704_182750_281.zip,1497
Asia,CN-007,CHLOE,ee4d562a/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_082746_250.zip,1497
Asia,CN-007,CHLOE,c754251c/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/JobStateHistory/2020_07_05_JobState_26382.log/20200705_202424_687.zip,1497
Asia,CN-007,CHLOE,9ee10866/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_212105_015.zip,1496
Asia,CN-007,CHLOE,83e8ba40/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_232053_015.zip,1495
Asia,CN-007,CHLOE,fb8c0656/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200705_002147_013.zip,1495
Asia,CN-007,CHLOE,8be2ac5a/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT03/JobStateHistory/2020_07_03_JobState_26219.log/20200703_221909_416.zip,1494
Asia,CN-007,CHLOE,c1654934/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_04_JobState_26231.log/20200704_202410_087.zip,1493
Asia,CN-007,CHLOE,ba1cf1f2/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_04_JobState_26121.log/20200704_102725_091.zip,1493
Asia,CN-007,CHLOE,591f3901/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_05_JobState_26328.log/20200705_112600_312.zip,1493
Asia,CN-007,CHLOE,43a48723/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_04_JobState_26580.log/20200704_111915_510.zip,1492
Asia,CN-007,CHLOE,a87ec714/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_05_JobState_26238.log/20200705_151929_569.zip,1492
Asia,CN-007,CHLOE,ea834d67/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_03_JobState_26057.log/20200703_202359_419.zip,1492
Asia,CN-007,CHLOE,7f10e9ff/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200705_062324_202.zip,1490
Asia,CN-007,CHLOE,2c3844d1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT16/JobStateHistory/2020_07_05_JobState_26707.log/20200705_092322_564.zip,1489
Asia,CN-007,CHLOE,f634e13e/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_05_JobState_26092.log/20200705_112601_515.zip,1489
Asia,CN-007,CHLOE,1d52f646/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/JobStateHistory/2020_06_28_JobState_26155.log/20200628_234539_758.zip,1488
Asia,CN-007,CHLOE,32aa39a2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200705_022059_408.zip,1488
Asia,CN-007,CHLOE,1ecf85d3/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/JobStateHistory/2020_07_04_JobState_26219.log/20200704_201818_767.zip,1486
Asia,CN-007,CHLOE,23976eef/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT04/Status/2020_06_28_MachineState_26580.log/20200628_230816_498.zip,1486
Asia,CN-007,CHLOE,ff461703/Asia/CHLOE/2020/06/27/Manufacturing/VFT-orbit/VFT01/Status/2020_06_26_MachineState_26238.log/20200627_063715_105.zip,1486
Europe,FR-001,Antony-PF,b3a536c2/Europe/Antony/2020/07/04/Manufacturing/VFT-orbit/VO4/Status/2020_07_04_MachineState_28266.log/20200704_105652_877.zip,1486
Asia,CN-007,CHLOE,d36271e4/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200705_122505_645.zip,1485
Asia,CN-007,CHLOE,7c16b60c/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT03/JobStateHistory/2020_07_04_JobState_26219.log/20200704_041858_560.zip,1485
Asia,CN-007,CHLOE,07d795a2/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/JobStateHistory/2020_07_05_JobState_26382.log/20200705_122438_687.zip,1484
Asia,CN-007,CHLOE,f90d60a3/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200706_042259_458.zip,1484
Asia,CN-007,CHLOE,d9130283/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200705_192304_148.zip,1483
Asia,CN-007,CHLOE,c5c6d21b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_04_JobState_26328.log/20200704_222734_281.zip,1483
Asia,CN-007,CHLOE,2f33a4c1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_05_JobState_26328.log/20200705_132543_312.zip,1482
Asia,CN-007,CHLOE,43ae43ea/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200705_172404_109.zip,1482
Asia,CN-007,CHLOE,49411c87/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_04_JobState_26231.log/20200704_112449_725.zip,1481
Asia,CN-007,CHLOE,d43c3a08/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_042737_250.zip,1481
Asia,CN-007,CHLOE,30bf44a7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200705_162443_409.zip,1481
Asia,CN-007,CHLOE,13cf62bd/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_152149_660.zip,1480
Asia,CN-007,CHLOE,61cc0158/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_022355_275.zip,1480
Asia,CN-007,CHLOE,38b55d8e/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_182745_234.zip,1478
Asia,CN-007,CHLOE,a4918e85/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_042505_730.zip,1478
Asia,CN-007,CHLOE,0e5ec704/Asia/CHLOE/2020/07/02/Manufacturing/VFT-orbit/VFT10/Status/2020_07_02_MachineState_26328.log/20200702_235118_015.zip,1478
Asia,CN-007,CHLOE,af8ffe83/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_05_JobState_26121.log/20200705_062724_961.zip,1477
Asia,CN-007,CHLOE,d2070982/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_04_JobState_26215.log/20200704_142201_031.zip,1477
Asia,CN-007,CHLOE,9a9f66fe/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_05_JobState_26328.log/20200705_152514_281.zip,1477
Asia,CN-007,CHLOE,4bfecce1/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_04_JobState_26121.log/20200704_182812_671.zip,1475
Asia,CN-007,CHLOE,2fd49da2/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_04_JobState_26328.log/20200704_132827_281.zip,1475
Asia,CN-007,CHLOE,dcc69267/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_05_JobState_26231.log/20200705_142102_916.zip,1474
Asia,CN-007,CHLOE,a7c22bcb/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_04_JobState_26300.log/20200705_002250_292.zip,1473
Asia,CN-007,CHLOE,bd6f2ce2/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200704_222357_618.zip,1472
Asia,CN-007,CHLOE,547c61d1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200705_122354_285.zip,1472
Asia,CN-007,CHLOE,d9593768/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_05_JobState_26580.log/20200705_041903_414.zip,1471
Asia,CN-007,CHLOE,a9c76d37/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT04/JobStateHistory/2020_07_04_JobState_26580.log/20200704_211911_470.zip,1471
Asia,CN-007,CHLOE,2d4abdc1/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_05_JobState_26121.log/20200705_102715_744.zip,1471
Asia,CN-007,CHLOE,ec6039ab/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_03_JobState_26328.log/20200703_232710_968.zip,1471
Asia,CN-007,CHLOE,e3c75082/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_06_JobState_26174.log/20200706_172026_406.zip,1471
Asia,CN-007,CHLOE,a49b781e/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT05/JobStateHistory/2020_07_03_JobState_26377.log/20200703_202248_078.zip,1470
Asia,CN-007,CHLOE,9177b1b9/Asia/CHLOE/2020/06/25/Manufacturing/VFT-orbit/VFT13/Status/2020_06_24_MachineState_26174.log/20200625_065943_434.zip,1469
Asia,CN-007,CHLOE,899db742/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT05/JobStateHistory/2020_07_04_JobState_26377.log/20200704_232143_328.zip,1469
Asia,CN-007,CHLOE,bfadb7a7/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200705_162223_046.zip,1468
Asia,CN-007,CHLOE,e2e6b523/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_03_JobState_26231.log/20200703_232338_214.zip,1467
Asia,CN-007,CHLOE,6e7064a3/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_05_JobState_26121.log/20200705_052833_303.zip,1467
Asia,CN-007,CHLOE,a5d78152/Asia/CHLOE/2020/07/01/Manufacturing/VFT-orbit/VFT04/Status/2020_07_01_MachineState_26580.log/20200701_235200_963.zip,1466
Asia,CN-007,CHLOE,0866a897/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_152120_231.zip,1465
Asia,CN-007,CHLOE,9156f8ad/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_04_JobState_26215.log/20200705_062125_984.zip,1465
Asia,CN-007,CHLOE,a640509b/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200706_002213_668.zip,1465
Asia,CN-007,CHLOE,93c66901/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_05_JobState_26174.log/20200705_182336_478.zip,1465
Asia,CN-007,CHLOE,988c8f54/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_04_JobState_26238.log/20200704_181848_723.zip,1463
Asia,CN-007,CHLOE,e91cf981/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_05_JobState_26092.log/20200706_042601_437.zip,1460
Asia,CN-007,CHLOE,81629e8a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_05_JobState_26300.log/20200705_152518_723.zip,1460
Asia,CN-007,CHLOE,68d845e9/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT03/JobStateHistory/2020_07_05_JobState_26219.log/20200705_041850_335.zip,1459
Asia,CN-007,CHLOE,53423689/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_04_JobState_26238.log/20200704_111855_778.zip,1457
Asia,CN-007,CHLOE,24b51a27/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_03_JobState_26058.log/20200703_212920_312.zip,1456
Asia,CN-007,CHLOE,02aeb443/Asia/CHLOE/2020/06/25/Manufacturing/VFT-orbit/VFT10/Status/2020_06_25_MachineState_26328.log/20200625_235948_343.zip,1456
Asia,CN-007,CHLOE,164187e8/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_05_JobState_26238.log/20200706_061912_143.zip,1455
Asia,CN-007,CHLOE,0d39644b/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT01/JobStateHistory/2020_07_04_JobState_26238.log/20200704_161932_313.zip,1453
Asia,CN-007,CHLOE,71cc571e/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_06_JobState_26174.log/20200706_151958_032.zip,1453
Asia,CN-007,CHLOE,ece5de9c/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT14/JobStateHistory/2020_07_05_JobState_26057.log/20200705_122243_952.zip,1453
Asia,CN-007,CHLOE,2b65e7e6/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_04_JobState_26231.log/20200704_082423_588.zip,1453
Asia,CN-007,CHLOE,aff6671a/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT07/JobStateHistory/2020_07_05_JobState_26382.log/20200705_102234_687.zip,1452
Asia,CN-007,CHLOE,e9f4f2ab/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200706_031956_000.zip,1449
Asia,CN-007,CHLOE,0aeaaf58/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_04_JobState_26121.log/20200704_022712_580.zip,1448
Asia,CN-007,CHLOE,2ecc4aa1/Asia/CHLOE/2020/06/29/Manufacturing/VFT-orbit/VFT02/JobStateHistory/2020_06_29_JobState_26155.log/20200629_214538_009.zip,1448
Asia,CN-007,CHLOE,a234194d/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT10/JobStateHistory/2020_07_04_JobState_26328.log/20200704_092911_531.zip,1448
Asia,CN-007,CHLOE,1362ca19/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT11/JobStateHistory/2020_07_04_JobState_26300.log/20200705_032331_431.zip,1448
Asia,CN-007,CHLOE,0d5051c7/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200706_052243_015.zip,1448
Asia,CN-007,CHLOE,28a95e74/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT13/JobStateHistory/2020_07_04_JobState_26174.log/20200704_232253_322.zip,1448
Asia,CN-007,CHLOE,21e1ebdb/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT06/JobStateHistory/2020_07_06_JobState_26092.log/20200706_112528_421.zip,1447
Asia,CN-007,CHLOE,5e3a4e81/Asia/CHLOE/2020/07/05/Manufacturing/VFT-orbit/VFT12/JobStateHistory/2020_07_05_JobState_26121.log/20200705_112636_404.zip,1447
Asia,CN-007,CHLOE,208a6407/Asia/CHLOE/2020/06/27/Manufacturing/VFT-orbit/VFT04/Status/2020_06_27_MachineState_26580.log/20200627_235548_232.zip,1446
Asia,CN-007,CHLOE,f35c2bdc/Asia/CHLOE/2020/06/28/Manufacturing/VFT-orbit/VFT02/JobStateHistory/2020_06_28_JobState_26155.log/20200628_134600_862.zip,1444
Asia,CN-007,CHLOE,12a8af5c/Asia/CHLOE/2020/07/03/Manufacturing/VFT-orbit/VFT15/JobStateHistory/2020_07_03_JobState_26231.log/20200703_202404_001.zip,1444
Asia,CN-007,CHLOE,9ae843eb/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT09/JobStateHistory/2020_07_04_JobState_26058.log/20200704_162836_296.zip,1443
Asia,CN-007,CHLOE,04b73620/Asia/CHLOE/2020/07/04/Manufacturing/VFT-orbit/VFT16/Status/2020_07_03_MachineState_26707.log/20200704_014318_564.zip,1443
Asia,CN-007,CHLOE,f56b9983/Asia/CHLOE/2020/07/06/Manufacturing/VFT-orbit/VFT08/JobStateHistory/2020_07_05_JobState_26215.log/20200706_042110_046.zip,1443
